344,51994.728035
345,52395.257342
346,52795.786719
347,53196.316162
348,53596.845672
349,53997.375246
350,54397.904883
351,54798.434581
352,55198.964340
353,55599.494158
354,56000.024033
355,56400.553965
356,56801.083952
357,57201.613993
358,57602.144088
359,58002.674234
360,58403.204431
361,58803.734678
362,59204.264973
363,59604.795317
364,60005.325707
365,60405.856143
366,60806.386624
367,61206.917149
368,61607.447718
369,62007.978329
370,62408.508981
371,62809.039674
372,63209.570407
373,63610.101180
374,64010.631991
375,64411.162840
376,64811.693726
377,65212.224648
378,65612.755607
379,66013.286600
380,66413.817628
381,66814.348689
382,67214.879784
383,67615.410912
384,68015.942071
385,68416.473262
386,68817.004485
387,69217.535737
388,69618.067019
389,70018.598331
390,70419.129672
391,70819.661041
392,71220.192438
393,71620.723863
394,72021.255314
395,72421.786792
396,72822.318296
397,73222.849826
398,73623.381381
399,74023.912961
400,74424.444565
401,74824.976194
402,75225.507846
403,75626.039521
404,76026.571220
405,76427.102941
406,76827.634684
407,77228.166449
408,77628.698235
409,78029.230043
410,78429.761871
411,78830.293721
412,79230.825590
413,79631.357479
414,80031.889388
415,80432.421317
416,80832.953264
417,81233.485230
418,81634.017215
419,82034.549218
420,82435.081238
421,82835.613277
422,83236.145333
423,83636.677406
424,84037.209496
425,84437.741603
426,84838.273726
427,85238.805866
428,85639.338021
429,86039.870193
430,86440.402380
431,86840.934582
432,87241.466799
433,87641.999032
434,88042.531279
435,88443.063541
436,88843.595816
437,89244.128107
438,89644.660411
439,90045.192728
440,90445.725060
441,90846.257405
442,91246.789763
443,91647.322134
444,92047.854518
445,92448.386914
446,92848.919324
447,93249.451745
448,93649.984179
449,94050.516625
450,94451.049083
451,94851.581552
452,95252.114034
453,95652.646526
454,96053.179030
455,96453.711546
456,96854.244072
457,97254.776609
458,97655.309157
459,98055.841716
460,98456.374285
461,98856.906864
462,99257.439454
463,99657.972054
464,100058.504664
465,100459.037284
466,100859.569914
467,101260.102553
468,101660.635202
469,102061.167860
470,102461.700528
471,102862.233205
472,103262.765891
473,103663.298586
474,104063.831289
475,104464.364002
476,104864.896723
477,105265.429453
478,105665.962192
479,106066.494939
480,106467.027694
481,106867.560457
482,107268.093229
483,107668.626008
484,108069.158796
485,108469.691591
486,108870.224394
487,109270.757205
488,109671.290024
489,110071.822850
490,110472.355683
491,110872.888524
492,111273.421372
493,111673.954227
494,112074.487089
495,112475.019959
496,112875.552835
497,113276.085718
498,113676.618608
499,114077.151505
500,114477.684409
501,114878.217319
502,115278.750235
503,115679.283158
504,116079.816088
505,116480.349024
506,116880.881966
507,117281.414914
508,117681.947869
509,118082.480829
510,118483.013796
511,118883.546769
512,119284.079747
513,119684.612731
514,120085.145721
515,120485.678717
516,120886.211719
517,121286.744726
518,121687.277739
519,122087.810757
520,122488.343780
521,122888.876809
522,123289.409844
523,123689.942883
524,124090.475928
525,124491.008978
526,124891.542033
527,125292.075094
528,125692.608159
529,126093.141229
530,126493.674305
531,126894.207385
532,127294.740470
533,127695.273560
534,128095.806654
535,128496.339754
536,128896.872858
537,129297.405966
538,129697.939080
539,130098.472197
540,130499.005320
541,130899.538446
542,131300.071578
543,131700.604713
544,132101.137853
545,132501.670997
546,132902.204146
547,133302.737298
548,133703.270455
549,134103.803616
550,134504.336781
551,134904.869950
552,135305.403124
553,135705.936301
554,136106.469482
555,136507.002667
556,136907.535856
557,137308.069049
558,137708.602246
559,138109.135446
560,138509.668651
561,138910.201859
562,139310.735071
563,139711.268286
564,140111.801505
565,140512.334728
566,140912.867954
567,141313.401184
568,141713.934417
569,142114.467654
570,142515.000894
571,142915.534137
572,143316.067384
573,143716.600635
574,144117.133889
575,144517.667146
576,144918.200406
577,145318.733670
578,145719.266936
579,146119.800206
580,146520.333480
581,146920.866756
582,147321.400035
583,147721.933318
584,148122.466604
585,148522.999892
586,148923.533184
587,149324.066479
588,149724.599777
589,150125.133077
590,150525.666381
591,150926.199687
592,151326.732997
593,151727.266309
594,152127.799624
595,152528.332942
596,152928.866263
597,153329.399586
598,153729.932913
599,154130.466242
600,154530.999573
601,154931.532908
602,155332.066245
603,155732.599584
604,156133.132927
605,156533.666272
606,156934.199619
607,157334.732969
608,157735.266322
609,158135.799677
610,158536.333035
611,158936.866395
612,159337.399757
613,159737.933122
614,160138.466490
615,160538.999860
616,160939.533232
617,161340.066607
618,161740.599984
619,162141.133363
620,162541.666745
621,162942.200129
622,163342.733515
623,163743.266904
624,164143.800295
625,164544.333688
626,164944.867083
627,165345.400480
628,165745.933880
629,166146.467282
630,166547.000686
631,166947.534092
632,167348.067501
633,167748.600911
634,168149.134324
635,168549.667738
636,168950.201155
637,169350.734574
638,169751.267995
639,170151.801417
640,170552.334842
641,170952.868269
642,171353.401698
643,171753.935129
644,172154.468562
645,172555.001996
646,172955.535433
647,173356.068871
648,173756.602312
649,174157.135754
650,174557.669198
651,174958.202645
652,175358.736092
653,175759.269542
654,176159.802994
655,176560.336447
656,176960.869902
657,177361.403359
658,177761.936818
659,178162.470279
660,178563.003741
661,178963.537205
662,179364.070671
663,179764.604138
664,180165.137608
665,180565.671079
666,180966.204551
667,181366.738025
668,181767.271501
669,182167.804979
670,182568.338458
671,182968.871939
672,183369.405421
673,183769.938905
674,184170.472391
675,184571.005878
676,184971.539367
677,185372.072858
678,185772.606349
679,186173.139843
680,186573.673338
681,186974.206835
682,187374.740333
683,187775.273832
684,188175.807333
685,188576.340836
686,188976.874340
687,189377.407845
688,189777.941352
689,190178.474861
690,190579.008371
691,190979.541882
692,191380.075395
693,191780.608909
694,192181.142425
695,192581.675941
696,192982.209460
697,193382.742980
698,193783.276501
699,194183.810023
700,194584.343547
701,194984.877072
702,195385.410599
703,195785.944126
704,196186.477655
705,196587.011186
706,196987.544718
707,197388.078251
708,197788.611785
709,198189.145321
710,198589.678858
711,198990.212396
712,199390.745935
713,199791.279476
714,200191.813018
715,200592.346561
716,200992.880105
717,201393.413651
718,201793.947198
719,202194.480746
720,202595.014295
721,202995.547845
722,203396.081397
723,203796.614950
724,204197.148504
725,204597.682059
726,204998.215615
727,205398.749173
728,205799.282731
729,206199.816291
730,206600.349852
731,207000.883414
732,207401.416977
733,207801.950541
734,208202.484106
735,208603.017673
736,209003.551240
737,209404.084809
738,209804.618378
739,210205.151949
740,210605.685521
741,211006.219094
742,211406.752668
743,211807.286243
744,212207.819819
745,212608.353396
746,213008.886974
747,213409.420553
748,213809.954133
749,214210.487714
750,214611.021296
751,215011.554880
752,215412.088464
753,215812.622049
754,216213.155635
755,216613.689222
756,217014.222810
757,217414.756399
758,217815.289989
759,218215.823580
760,218616.357172
761,219016.890765
762,219417.424359
763,219817.957954
764,220218.491549
765,220619.025146
766,221019.558744
767,221420.092342
768,221820.625941
769,222221.159542
770,222621.693143
771,223022.226745
772,223422.760348
773,223823.293952
774,224223.827557
775,224624.361162
776,225024.894769
777,225425.428376
778,225825.961984
779,226226.495594
780,226627.029203
781,227027.562814
782,227428.096426
783,227828.630038
784,228229.163652
785,228629.697266
786,229030.230881
787,229430.764497
788,229831.298114
789,230231.831731
790,230632.365349
791,231032.898968
792,231433.432588
793,231833.966209
794,232234.499831
795,232635.033453
796,233035.567076
797,233436.100700
798,233836.634324
799,234237.167950
800,234637.701576
801,235038.235203
802,235438.768831
803,235839.302459
804,236239.836088
805,236640.369718
806,237040.903349
807,237441.436981
808,237841.970613
809,238242.504246
810,238643.037880
811,239043.571514
812,239444.105149
813,239844.638785
814,240245.172422
815,240645.706059
816,241046.239697
817,241446.773336
818,241847.306975
819,242247.840615
820,242648.374256
821,243048.907898
822,243449.441540
823,243849.975183
824,244250.508826
825,244651.042471
826,245051.576115
827,245452.109761
828,245852.643407
829,246253.177054
830,246653.710702
831,247054.244350
832,247454.777999
833,247855.311649
834,248255.845299
835,248656.378950
836,249056.912601
837,249457.446254
838,249857.979906
839,250258.513560
840,250659.047214
841,251059.580869
842,251460.114524
843,251860.648180
844,252261.181837
845,252661.715494
846,253062.249152
847,253462.782810
848,253863.316469
849,254263.850129
850,254664.383789
851,255064.917450
852,255465.451111
853,255865.984773
854,256266.518436
855,256667.052099
856,257067.585763
857,257468.119427
858,257868.653092
859,258269.186758
860,258669.720424
861,259070.254091
862,259470.787758
863,259871.321426
864,260271.855094
865,260672.388763
866,261072.922433
867,261473.456103
868,261873.989774
869,262274.523445
870,262675.057116
871,263075.590789
872,263476.124462
873,263876.658135
874,264277.191809
875,264677.725483
876,265078.259158
877,265478.792834
878,265879.326510
879,266279.860186
880,266680.393864
881,267080.927541
882,267481.461219
883,267881.994898
884,268282.528577
885,268683.062257
886,269083.595937
887,269484.129618
888,269884.663299
889,270285.196981
890,270685.730663
891,271086.264346
892,271486.798029
893,271887.331713
894,272287.865397
895,272688.399082
896,273088.932767
897,273489.466452
898,273890.000139
899,274290.533825
900,274691.067512
901,275091.601200
902,275492.134888
903,275892.668577
904,276293.202266
905,276693.735955
906,277094.269645
907,277494.803336
908,277895.337026
909,278295.870718
910,278696.404410
911,279096.938102
912,279497.471795
913,279898.005488
914,280298.539182
915,280699.072876
916,281099.606570
917,281500.140265
918,281900.673961
919,282301.207656
920,282701.741353
921,283102.275050
922,283502.808747
923,283903.342444
924,284303.876142
925,284704.409841
926,285104.943540
927,285505.477239
928,285906.010939
929,286306.544639
930,286707.078340
931,287107.612041
932,287508.145742
933,287908.679444
934,288309.213146
935,288709.746849
936,289110.280552
937,289510.814256
938,289911.347960
939,290311.881664
940,290712.415369
941,291112.949074
942,291513.482780
943,291914.016486
944,292314.550192
945,292715.083899
946,293115.617606
947,293516.151313
948,293916.685021
949,294317.218730
950,294717.752438
951,295118.286147
952,295518.819857
953,295919.353567
954,296319.887277
955,296720.420988
956,297120.954699
957,297521.488410
958,297922.022122
959,298322.555834
960,298723.089546
961,299123.623259
962,299524.156973
963,299924.690686
964,300325.224400
965,300725.758115
966,301126.291829
967,301526.825544
968,301927.359260
969,302327.892976
970,302728.426692
971,303128.960408
972,303529.494125
973,303930.027843
974,304330.561560
975,304731.095278
976,305131.628996
977,305532.162715
978,305932.696434
979,306333.230153
980,306733.763873
981,307134.297593
982,307534.831313
983,307935.365034
984,308335.898755
985,308736.432477
986,309136.966198
987,309537.499920
988,309938.033643
989,310338.567366
990,310739.101089
991,311139.634812
992,311540.168536
993,311940.702260
994,312341.235984
995,312741.769709
996,313142.303434
997,313542.837159
998,313943.370885
999,314343.904611
1000,314744.438337
1001,315144.972064
1002,315545.505791
1003,315946.039518
1004,316346.573246
1005,316747.106973
1006,317147.640702
1007,317548.174430
1008,317948.708159
1009,318349.241888
1010,318749.775618
1011,319150.309347
1012,319550.843077
1013,319951.376808
1014,320351.910538
1015,320752.444269
1016,321152.978001
1017,321553.511732
1018,321954.045464
1019,322354.579196
1020,322755.112929
1021,323155.646661
1022,323556.180394
1023,323956.714128
1024,324357.247861
1025,324757.781595
1026,325158.315329
1027,325558.849064
1028,325959.382799
1029,326359.916534
1030,326760.450269
1031,327160.984005
1032,327561.517741
1033,327962.051477
1034,328362.585213
1035,328763.118950
1036,329163.652687
1037,329564.186424
1038,329964.720162
1039,330365.253900
1040,330765.787638
1041,331166.321376
1042,331566.855115
1043,331967.388854
1044,332367.922593
1045,332768.456333
1046,333168.990073
1047,333569.523813
1048,333970.057553
1049,334370.591294
1050,334771.125034
1051,335171.658776
1052,335572.192517
1053,335972.726259
1054,336373.260000
1055,336773.793743
1056,337174.327485
1057,337574.861228
1058,337975.394971
1059,338375.928714
1060,338776.462457
1061,339176.996201
1062,339577.529945
1063,339978.063689
1064,340378.597434
1065,340779.131178
1066,341179.664923
1067,341580.198668
1068,341980.732414
1069,342381.266160
1070,342781.799906
1071,343182.333652
1072,343582.867398
1073,343983.401145
1074,344383.934892
1075,344784.468639
1076,345185.002386
1077,345585.536134
1078,345986.069882
1079,346386.603630
1080,346787.137378
1081,347187.671127
1082,347588.204876
1083,347988.738625
1084,348389.272374
1085,348789.806124
1086,349190.339874
1087,349590.873624
1088,349991.407374
1089,350391.941124
1090,350792.474875
1091,351193.008626
1092,351593.542377
1093,351994.076129
1094,352394.609880
1095,352795.143632
1096,353195.677384
1097,353596.211137
1098,353996.744889
1099,354397.278642
1100,354797.812395
1101,355198.346148
1102,355598.879901
1103,355999.413655
1104,356399.947409
1105,356800.481163
1106,357201.014917
1107,357601.548672
1108,358002.082427
1109,358402.616182
1110,358803.149937
1111,359203.683692
1112,359604.217448
1113,360004.751203
1114,360405.284960
1115,360805.818716
1116,361206.352472
1117,361606.886229
1118,362007.419986
1119,362407.953743
1120,362808.487500
1121,363209.021258
1122,363609.555015
1123,364010.088773
1124,364410.622531
1125,364811.156290
1126,365211.690048
1127,365612.223807
1128,366012.757566
1129,366413.291325
1130,366813.825084
1131,367214.358844
1132,367614.892603
1133,368015.426363
1134,368415.960124
1135,368816.493884
1136,369217.027644
1137,369617.561405
1138,370018.095166
1139,370418.628927
1140,370819.162688
1141,371219.696450
1142,371620.230212
1143,372020.763974
1144,372421.297736
1145,372821.831498
1146,373222.365260
1147,373622.899023
1148,374023.432786
1149,374423.966549
1150,374824.500312
1151,375225.034076
1152,375625.567839
1153,376026.101603
1154,376426.635367
1155,376827.169131
1156,377227.702895
1157,377628.236660
1158,378028.770425
1159,378429.304190
1160,378829.837955
1161,379230.371720
1162,379630.905485
1163,380031.439251
1164,380431.973017
1165,380832.506783
1166,381233.040549
1167,381633.574315
1168,382034.108082
1169,382434.641848
1170,382835.175615
1171,383235.709382
1172,383636.243150
1173,384036.776917
1174,384437.310685
1175,384837.844452
1176,385238.378220
1177,385638.911988
1178,386039.445757
1179,386439.979525
1180,386840.513294
1181,387241.047063
1182,387641.580832
1183,388042.114601
1184,388442.648370
1185,388843.182139
1186,389243.715909
1187,389644.249679
1188,390044.783449
1189,390445.317219
1190,390845.850989
1191,391246.384760
1192,391646.918530
1193,392047.452301
1194,392447.986072
1195,392848.519843
1196,393249.053615
1197,393649.587386
1198,394050.121158
1199,394450.654930
1200,394851.188702
1201,395251.722474
1202,395652.256246
1203,396052.790018
1204,396453.323791
1205,396853.857564
1206,397254.391337
1207,397654.925110
1208,398055.458883
1209,398455.992656
1210,398856.526430
1211,399257.060203
1212,399657.593977
1213,400058.127751
1214,400458.661526
1215,400859.195300
1216,401259.729074
1217,401660.262849
1218,402060.796624
1219,402461.330399
1220,402861.864174
1221,403262.397949
1222,403662.931724
1223,404063.465500
1224,404463.999276
1225,404864.533051
1226,405265.066827
1227,405665.600603
1228,406066.134380
1229,406466.668156
1230,406867.201933
1231,407267.735710
1232,407668.269486
1233,408068.803263
1234,408469.337041
1235,408869.870818
1236,409270.404595
1237,409670.938373
1238,410071.472151
1239,410472.005929
1240,410872.539707
1241,411273.073485
1242,411673.607263
1243,412074.141042
1244,412474.674820
1245,412875.208599
1246,413275.742378
1247,413676.276157
1248,414076.809936
1249,414477.343715
1250,414877.877495
1251,415278.411274
1252,415678.945054
1253,416079.478834
1254,416480.012614
1255,416880.546394
1256,417281.080174
1257,417681.613955
1258,418082.147735
1259,418482.681516
1260,418883.215297
1261,419283.749078
1262,419684.282859
1263,420084.816640
1264,420485.350421
1265,420885.884203
1266,421286.417984
1267,421686.951766
1268,422087.485548
1269,422488.019330
1270,422888.553112
1271,423289.086894
1272,423689.620677
1273,424090.154459
1274,424490.688242
1275,424891.222025
1276,425291.755808
1277,425692.289591
1278,426092.823374
1279,426493.357157
1280,426893.890941
1281,427294.424724
1282,427694.958508
1283,428095.492292
1284,428496.026076
1285,428896.559860
1286,429297.093644
1287,429697.627428
1288,430098.161213
1289,430498.694997
1290,430899.228782
1291,431299.762567
1292,431700.296352
1293,432100.830137
1294,432501.363922
1295,432901.897707
1296,433302.431493
1297,433702.965278
1298,434103.499064
1299,434504.032850
1300,434904.566636
1301,435305.100422
1302,435705.634208
1303,436106.167994
1304,436506.701781
1305,436907.235567
1306,437307.769354
1307,437708.303141
1308,438108.836928
1309,438509.370715
1310,438909.904502
1311,439310.438289
1312,439710.972076
1313,440111.505864
1314,440512.039651
1315,440912.573439
1316,441313.107227
1317,441713.641015
1318,442114.174803
1319,442514.708591
1320,442915.242379
1321,443315.776168
1322,443716.309956
1323,444116.843745
1324,444517.377533
1325,444917.911322
1326,445318.445111
1327,445718.978900
1328,446119.512689
1329,446520.046479
1330,446920.580268
1331,447321.114058
1332,447721.647847
1333,448122.181637
1334,448522.715427
1335,448923.249217
1336,449323.783007
1337,449724.316797
1338,450124.850587
1339,450525.384378
1340,450925.918168
1341,451326.451959
1342,451726.985749
1343,452127.519540
1344,452528.053331
1345,452928.587122
1346,453329.120913
1347,453729.654705
1348,454130.188496
1349,454530.722287
1350,454931.256079
1351,455331.789871
1352,455732.323662
1353,456132.857454
1354,456533.391246
1355,456933.925038
1356,457334.458831
1357,457734.992623
1358,458135.526415
1359,458536.060208
1360,458936.594000
1361,459337.127793
1362,459737.661586
1363,460138.195379
1364,460538.729172
1365,460939.262965
1366,461339.796758
1367,461740.330552
1368,462140.864345
1369,462541.398138
1370,462941.931932
1371,463342.465726
1372,463742.999520
1373,464143.533314
1374,464544.067108
1375,464944.600902
1376,465345.134696
1377,465745.668490
1378,466146.202285
1379,466546.736079
1380,466947.269874
1381,467347.803668
1382,467748.337463
1383,468148.871258
1384,468549.405053
1385,468949.938848
1386,469350.472643
1387,469751.006439
1388,470151.540234
1389,470552.074030
1390,470952.607825
1391,471353.141621
1392,471753.675417
1393,472154.209212
1394,472554.743008
1395,472955.276804
1396,473355.810601
1397,473756.344397
1398,474156.878193
1399,474557.411990
1400,474957.945786
1401,475358.479583
1402,475759.013379
1403,476159.547176
1404,476560.080973
1405,476960.614770
1406,477361.148567
1407,477761.682364
1408,478162.216161
1409,478562.749959
1410,478963.283756
1411,479363.817554
1412,479764.351351
1413,480164.885149
1414,480565.418947
1415,480965.952745
1416,481366.486543
1417,481767.020341
1418,482167.554139
1419,482568.087937
1420,482968.621735
1421,483369.155534
1422,483769.689332
1423,484170.223131
1424,484570.756930
1425,484971.290728
1426,485371.824527
1427,485772.358326
1428,486172.892125
1429,486573.425924
1430,486973.959723
1431,487374.493523
1432,487775.027322
1433,488175.561121
1434,488576.094921
1435,488976.628721
1436,489377.162520
1437,489777.696320
1438,490178.230120
1439,490578.763920
1440,490979.297720
1441,491379.831520
1442,491780.365320
1443,492180.899121
1444,492581.432921
1445,492981.966721
1446,493382.500522
1447,493783.034323
1448,494183.568123
1449,494584.101924
1450,494984.635725
1451,495385.169526
1452,495785.703327
1453,496186.237128
1454,496586.770929
1455,496987.304730
1456,497387.838532
1457,497788.372333
1458,498188.906135
1459,498589.439936
1460,498989.973738
1461,499390.507540
1462,499791.041342
1463,500191.575144
1464,500592.108946
1465,500992.642748
1466,501393.176550
1467,501793.710352
1468,502194.244154
1469,502594.777957
1470,502995.311759
1471,503395.845562
1472,503796.379364
1473,504196.913167
1474,504597.446970
1475,504997.980773
1476,505398.514576
1477,505799.048379
1478,506199.582182
1479,506600.115985
1480,507000.649788
1481,507401.183591
1482,507801.717395
1483,508202.251198
1484,508602.785002
1485,509003.318805
1486,509403.852609
1487,509804.386413
1488,510204.920217
1489,510605.454021
1490,511005.987825
1491,511406.521629
1492,511807.055433
1493,512207.589237
1494,512608.123041
1495,513008.656846
1496,513409.190650
1497,513809.724455
1498,514210.258259
1499,514610.792064
1500,515011.325868
1501,515411.859673
1502,515812.393478
1503,516212.927283
1504,516613.461088
1505,517013.994893
1506,517414.528698
1507,517815.062504
1508,518215.596309
1509,518616.130114
1510,519016.663920
1511,519417.197725
1512,519817.731531
1513,520218.265336
1514,520618.799142
1515,521019.332948
1516,521419.866754
1517,521820.400560
1518,522220.934366
1519,522621.468172
1520,523022.001978
1521,523422.535784
1522,523823.069590
1523,524223.603397
1524,524624.137203
1525,525024.671010
1526,525425.204816
1527,525825.738623
1528,526226.272430
1529,526626.806236
1530,527027.340043
1531,527427.873850
1532,527828.407657
1533,528228.941464
1534,528629.475271
1535,529030.009078
1536,529430.542886
1537,529831.076693
1538,530231.610500
1539,530632.144308
1540,531032.678115
1541,531433.211923
1542,531833.745730
1543,532234.279538
1544,532634.813346
1545,533035.347154
1546,533435.880962
1547,533836.414770
1548,534236.948578
1549,534637.482386
1550,535038.016194
1551,535438.550002
1552,535839.083810
1553,536239.617619
1554,536640.151427
1555,537040.685236
1556,537441.219044
1557,537841.752853
1558,538242.286661
1559,538642.820470
1560,539043.354279
1561,539443.888088
1562,539844.421897
1563,540244.955706
1564,540645.489515
1565,541046.023324
1566,541446.557133
1567,541847.090942
1568,542247.624752
1569,542648.158561
1570,543048.692370
1571,543449.226180
1572,543849.759989
1573,544250.293799
1574,544650.827609
1575,545051.361418
1576,545451.895228
1577,545852.429038
1578,546252.962848
1579,546653.496658
1580,547054.030468
1581,547454.564278
1582,547855.098088
1583,548255.631898
1584,548656.165709
1585,549056.699519
1586,549457.233329
1587,549857.767140
1588,550258.300950
1589,550658.834761
1590,551059.368572
1591,551459.902382
1592,551860.436193
1593,552260.970004
1594,552661.503815
1595,553062.037626
1596,553462.571437
1597,553863.105248
1598,554263.639059
1599,554664.172870
1600,555064.706681
1601,555465.240493
1602,555865.774304
1603,556266.308115
1604,556666.841927
1605,557067.375738
1606,557467.909550
1607,557868.443361
1608,558268.977173
1609,558669.510985
1610,559070.044797
1611,559470.578609
1612,559871.112420
1613,560271.646232
1614,560672.180044
1615,561072.713857
1616,561473.247669
1617,561873.781481
1618,562274.315293
1619,562674.849105
1620,563075.382918
1621,563475.916730
1622,563876.450543
1623,564276.984355
1624,564677.518168
1625,565078.051980
1626,565478.585793
1627,565879.119606
1628,566279.653419
1629,566680.187231
1630,567080.721044
1631,567481.254857
1632,567881.788670
1633,568282.322483
1634,568682.856297
1635,569083.390110
1636,569483.923923
1637,569884.457736
1638,570284.991550
1639,570685.525363
1640,571086.059176
1641,571486.592990
1642,571887.126804
1643,572287.660617
1644,572688.194431
1645,573088.728245
1646,573489.262058
1647,573889.795872
1648,574290.329686
1649,574690.863500
1650,575091.397314
1651,575491.931128
1652,575892.464942
1653,576292.998756
1654,576693.532570
1655,577094.066385
1656,577494.600199
1657,577895.134013
1658,578295.667828
1659,578696.201642
1660,579096.735456
1661,579497.269271
1662,579897.803086
1663,580298.336900
1664,580698.870715
1665,581099.404530
1666,581499.938345
1667,581900.472159
1668,582301.005974
1669,582701.539789
1670,583102.073604
1671,583502.607419
